0oOooOOoOo,800.00,0.00
Sanjay_45,2000.00,13700.00
DyIxi0n,800.00,1600.00
nemuritoru ,800.00,0.00
delijesever1,1500.00,0.00
Ovaaaa,1500.00,1500.00
Dsmaverick,300.00,0.00
Secret Horse #1,500.00,700.00
Lîes,1000.00,0.00
Billy Pow!,1000.00,1210.00
thiagol84,400.00,700.00
Potiss...,2000.00,0.00
Bigatinho,800.00,1569.20
Eksperts_4,800.00,800.00
Vidos46,200.00,784.76
MadaAK,800.00,2910.82
rallaren666,600.00,3700.00
Krusemis,1000.00,2000.00
Grausas,1000.00,1500.00
Pokerbudge,1500.00,17050.00
Jigs Flippin,1500.00,1101.00
Zaner_123,800.00,0.00
Hu_prodeluxe,500.00,0.00
Gotskillz08,400.00,520.00
Edmundaso,200.00,0.00
Kidpoker857,500.00,80.00
Gigi Baston,600.00,0.00
ionut_huso1,500.00,500.00
Palo00,200.00,0.00
